6087,Ira Street at Miramar Avenue,-41.31812155,174.8198828
6089,Ira Street at Broadway (near 2),-41.32415179,174.8201701
7240,Darlington Road (near 104),-41.30738983,174.82571385
6541,Evans Bay Parade near Little Karaka Bay,-41.28991939,174.803335
8517,Kirton Drive at Grace Nicholls Grove,-41.108239,175.038998
1580,Waikanae Park Pool - Ngarara Road,-40.87330309,175.0523351
1000,Paraparaumu Station - Stop A,-40.91700385298920,175.0066349801860
9273,Waddington Drive at Burke Grove (near 55),-41.2057315,174.9453341
AVA,Ava Station,-41.21955359000000,174.89200603
9121,Ropata Medical Centre (near 583),-41.20377666,174.9168916
9117,High Street at Melling Link,-41.20643809,174.9085013
9249,High Street at Burcham Street (near 1105),-41.18638211000000,174.955015
6937,Houghton Bay - Houghton Bay Road,-41.34126986000000,174.7853899
6768,Karepa Street (near 175),-41.30602639,174.7577904
1350,Seaview Road at Ocean Road,-40.89573348000000,174.9801427
9157,Ludlam Crescent at Wai-iti Crescent (near 41),-41.22051028,174.9072403
3522,Glanmire Road at Turville Crescent (near 85),-41.22888928000000,174.8237288
7761,Todman Street (near 60),-41.30684880000000,174.7603218
9253,High Street at Biddle Crescent,-41.17572126,174.9622082
9544,Rimutaka Street at Merton Street (near 4),-41.1290354,175.0364615
8148,Birdwood Road (near 20),-41.2168689,174.9263843
6237,Rotherham Terrace at Darlington Road,-41.31270032,174.82293499
1501,Waikanae Station - Main Road,-40.87706865,175.06563368
2528,Postgate Drive at Staithes Drive North,-41.11157795000000,174.8819314
3825,Burma Road near Haumia Street (Raroa Intermediate),-41.2297734,174.799941
9270,Waiwhetu Road at Naenae Road (near 371),-41.20572022,174.9353154
3814,Broadmeadows - Rajkot Terrace,-41.23655,174.79749
4500,Woodside Station (bus stop),-41.06712341,175.40167303
9354,Hill Road at Belmont Terrace,-41.18993517,174.9259075
6041,Dundas Street at Monro Street (near 55),-41.32312724,174.833643
1204,Te Roto Drive at Kapiti Road,-40.9058698,174.9982539
3520,Link Road (near 29),-41.22769428,174.8252466
1332,Kapiti Coast Airport - Toru Road (near 30),-40.89929798,174.9823859
7128,Adelaide Road at Wakefield Park,-41.32775105,174.7742666
9907,Main Road at Arthur Street,-41.26492863,174.9494781
8313,Logie Street at Fenchurch Grove Walkway,-41.17324854,174.9751279
2780,Warspite Avenue (near 461),-41.12088639,174.8689758
7049,Breaker Bay Road at Reef Bay (near 160),-41.33823947,174.8235501
1432,Menin Road at Renown Road,-40.9282343,174.97920545
1838,Clareville - SH2 at Chester Road (northbound),-41.00808205,175.551395
2114,Warspite Avenue at Castor Crescent (near 51),-41.13925684,174.8692591
9854,Muritai Road at Konini Street (near 335),-41.29989176,174.8946222
5496,Thorndon Quay at Davis Street (opposite 125),-41.27428288,174.7836823
9106,Railway Avenue (near 21),-41.21226993,174.8935224
3022,Erris Street (near 27),-41.2181321,174.7975439
EPUN,Epuni Station,-41.20750643,174.93031151
9155,Randwick Road at Moera Shops,-41.22747805,174.9052954
1972,South Road at Kuripuni Street,-40.95908498,175.6471705
1588,Sylvan Avenue (near 39),-40.86924360000000,175.0627703
1242,Golf Road (near 58),-40.8876945,174.9866684
6533,Waipapa Road at Kainui Road,-41.3025162,174.7984266
1861,Te Ore Ore Road (near 15),-40.94554346,175.6719311
9905,Wainuiomata Shopping Centre at Library,-41.26202439,174.9454525
6274,Para Street at Holy Cross School,-41.31731882000000,174.8193826
7065,Marine Parade opposite Awa Road,-41.31284016,174.8291734
1382,Rimu Road (near 7),-40.92394137,174.9949981
1586,Sylvan Avenue at Belvedere Avenue,-40.86880689,175.06066112
8255,High Street at Farmer Crescent (near 1348),-41.17015443000000,174.9664525
9256,High Street at The Links,-41.16699739,174.9667156
6328,Onepu Road at Endeavour Street (near 95),-41.32318785000000,174.79553
2578,Kahu Road (near 96),-41.10704533,174.87689713
9904,Wainuiomata Road at The Strand,-41.26073846,174.9415946
5121,Wadestown Library - Lennel Road,-41.26250167,174.7766768
3274,Halswater Drive opposite Lakewood Reserve,-41.20732947,174.80508033
2790,Whenua Tapu Cemetery,-41.0577149,174.8737348
9995,Seatoun Wharf,-41.31879167,174.8302334
7527,Grafton Road (near 114),-41.29455594,174.8005965
6942,Russell Terrace opposite Lavaud Street,-41.32363864,174.7802866
5369,Karori South - Hazlewood Avenue,-41.29863937000000,174.7221191
2523,Mana Esplanade near BP,-41.09602385,174.8691041
1765,Otaki Library - Aotaki Street,-40.75325333,175.1403189
6564,Hawker Street at Moeller Street,-41.29200767000000,174.7907335
4941,Raroa Road (near 1),-41.28767924,174.7559842
9614,Norana Road opposite Gentian Street,-41.10478192,175.1078754
2500,RNZ Police College - Papakowhai Road (opposite),-41.12061345,174.8580097
4139,Cardinal McKeefry School - Wilton Road,-41.27542347,174.756372
2128,Warspite Avenue (near 367),-41.12248206,174.87937697
2174,Mungavin Avenue (near 66),-41.14110852,174.8550137
1846,Chanel College,-40.95989456,175.6550446
5117,Grosvenor Terrace at Orchard Street steps,-41.26695547,174.7799014
3823,Kanpur Road opposite Jaunpur Crescent (temporary stop),-41.23534218241460,174.7930845135200
4326,Karori Road at Reading Street,-41.28392101,174.7400474
9559,Royal Street - St Joseph's School,-41.12308251,175.0672474
3060,Cortina Avenue (near 21),-41.22236372000000,174.7976599
8140,Waterloo Station - Stop D,-41.21397035000000,174.9213641
1574,Te Moana Road at Leybourne Avenue,-40.878942,175.051296
1156,Manly Street at Bahama Grove,-40.8828431,174.9859299
9568,Fergusson Drive at Brentwood Street,-41.13443469,175.0367477
9519,Kirton Drive at Percy Kinsman Crescent,-41.11171692,175.04266281
7726,The Ridgeway at Mornington Road,-41.31600062000000,174.7652266
4456,Mysore Street (near 14),-41.25042003,174.7832716
1708,Main Road - New World,-40.76353920000000,175.1539175
9206,Harrison Crescent (near 21),-41.19957999000000,174.9415742
2740,Navigation Drive (opposite 48),-41.11328579,174.90741809
4365,Woodhouse Avenue (near 4),-41.28888499,174.7238926
8143,Waiwhetu Road at Guthrie Street,-41.22069805,174.9176244
1184,Mazengarb Road at Realm Drive,-40.89558033,175.0098147
1152,Manly Street at Arthur Street (near 49),-40.88721763,174.9829747
3451,Grenada Village - Grenada Drive,-41.20061296312500,174.83013520000900
8571,Fergusson Drive at Refreshment Place,-41.12854781,175.0487163
3610,Newlands Shops - Bracken Road,-41.22267889000000,174.8234369
2588,Eskdale Road at Forth Place (near 16),-41.11049085,174.8657035
2762,Whitby Lakes (Upper Lake),-41.11905309,174.8929839
1418,Wellington Road (near 90),-40.98231545,174.9566242
8532,Wallaceville Animal Research Centre,-41.1324247,175.0586058
6093,Taiaroa Street at Raukawa Street,-41.33167917,174.8169143
5127,Wadestown School - Wilton Road,-41.26249236,174.765575
6546,Greta Point - Evans Bay Parade,-41.30213455,174.80443918
9003,Jackson Street at Petone Avenue,-41.2238476,174.8740527
8270,Waiwhetu Road at Naenae Road (near 368),-41.20581025,174.935318
8966,Wellington Road at Norfolk Street (near 186),-41.24240064,174.9447508
7270,Awa Road at Nevay Road,-41.31206213,174.8271208
7097,Ahuriri Street (near 30),-41.33608129,174.8176342
1627,Winara Avenue opposite Kereru Street,-40.874249,175.072947
1234,Martin Road at Walton Road,-40.88852911,174.9957141
1248,McLean Street at Kapiti Road,-40.89434812000000,174.98315292
1634,Winara Avenue (near 9),-40.87860115,175.0708663
3608,Newlands Road opposite Newlands Park,-41.22377628,174.8223937
5113,Molesworth Street (near 95),-41.27428332,174.7778321
9114,Lower Hutt - Centre City Plaza,-41.21031207,174.903008
2822,Gloaming Hill Road (near 31),-41.11114458,174.8475004
8272,Waddington Drive at Hamerton Street,-41.20418345,174.9409947
4449,Ngaio Town Hall - Ottawa Road (opposite),-41.25011915,174.7735962
6751,Balfour Street (near 82),-41.31631198,174.7690603
5135,Wilton Park - Wilton Road (near 185),-41.26970901,174.75527057
7794,Ohiro Road (near 457),-41.32013267,174.7600811
7540,Evans Bay Parade (near 24),-41.28829131,174.8037679
5446,Ngaio Gorge Road at Trelissick Crescent,-41.25627278,174.7717336
1883,Cornwall Street at Pownall Street,-40.95227585,175.6416711
7020,Constable Street at Riddiford Street,-41.31369064000000,174.7806946
9963,Wellington Road at Dover Road (near 83),-41.24951274,174.9449618
7134,The Parade at Humber Street (near 300),-41.34061258,174.77122968
KELB,Kelburn - Cable Car Station,-41.28536474,174.76764988
7157,The Esplanade opposite Beach Street,-41.34623,174.76946
9919,Hine Road (near 49),-41.275179,174.9611254
4363,Woodhouse Avenue at Parklands Drive,-41.29202019,174.72505
3538,Horokiwi Road opposite Pinkerton Grove,-41.22279845,174.8272578
8732,Seaview Road (opposite 47),-41.23986448,174.9079224
6796,Happy Valley Road (opposite 281),-41.32955592000000,174.7576761
1743,Domain Road (near 25),-40.758515,175.147366
9212,Major Drive at Sunshine Crescent (near 53),-41.18502376,174.9287442
5451,Colway Street opposite Ngaio School,-41.24783149,174.7759212
8206,Harrison Crescent (near 22),-41.19939993,174.9415689
1808,Revans Street at Waite Street (near 104),-41.12217803,175.3315288
5419,Khandallah Village - Stop B,-41.24714471,174.7911785
9163,Knights Road at Chilton St James School,-41.2121614,174.91306444
5120,Lennel Road at Sefton Street (near 20),-41.26392196,174.7780284
9903,Wainuiomata Road at Davis Grove (near 76),-41.2593664,174.9374956
8333,Manor Drive (near 18),-41.15844079,174.9844892
9050,Hutt Road (near 415),-41.21639555,174.8836214
5519,Featherston Street at Waring Taylor Street,-41.28224,174.77768
7773,Mitchell Street (near 212),-41.31423599,174.7569358
9573,Fergusson Drive at Golders Road (near 699),-41.125902,175.0556621
3616,Helston Road at Warren Street (near 168),-41.21675786,174.8162345
1380,Raumati Road at Matai Road (opposite 68),-40.92115685,174.989333
MAYM,Maymorn Station,-41.10808608,175.13409007
8852,Muritai Road at Ngaio Street (near 272),-41.29689133,174.8963268
4347,Montgomery Avenue (near 24),-41.28238488,174.730886
6129,The Parade (near 21),-41.32939592,174.77399183
8229,High Street at Gordon Street,-41.19423821,174.943205
8093,London Road at George Gee Drive,-41.21431405,174.8731841
5402,Kaiwharawhara Road (near 33),-41.25828941,174.7869473
1566,Te Moana Road at Park Avenue,-40.87240615,175.036881
1068,Ruapehu Street at Riwai Street,-40.92501335,175.0110628
6252,Maupuia Road at Aranui Street (near 61),-41.31200172,174.8138589
4916,Upland Road opposite Glasgow Street,-41.28743944,174.7657699
8363,Stokes Valley Road (near 78),-41.16624269000000,174.984453
8275,Waddington Drive at Seddon Street (near 138),-41.207065,174.9516948
9412,Sunbrae Drive (near 61),-41.15595662,175.0114338
7762,Todman Street at Mitchell Street (near 88),-41.30581895,174.7595766
7026,Kilbirnie - Stop C,-41.31730620852190,174.79553243322900
4333,Marsden School - Vera Street (school stop),-41.285701,174.745962
4390,Campbell Street (near 171),-41.29388411,174.7448049
6749,Short Street at Liardet Street,-41.31295427,174.7700424
8999,Princess Street opposite Venice Street,-41.21629116000000,175.4533152
9059,Acacia Avenue at Camellia Terrace (near 25),-41.20525855,174.8761459
6014,Adelaide Road at Basin Reserve (near 13),-41.30163532,174.7797694
6532,Waipapa Road at Peranga Terrace (near 31),-41.30059563000000,174.8002849
7289,Tannadyce Street (near 105),-41.32664343000000,174.8277672
8780,Gracefield Road (opposite 114),-41.23826945000000,174.9171834
1850,Masterton - Queen Street,-40.95329822,175.6559681
1890,Panama Village - Ngaumutawa Road,-40.94475228,175.6398268
1638,Te Moana Road at Maple Lane,-40.879675,175.052433
7934,View Road at Twomey Grove,-41.33669954,174.7896868
2126,Warspite Avenue at Penguin Grove (near 335),-41.12465396,174.8809947
8306,Holborn Drive (near 74),-41.16328429,174.9787227
3817,Kanpur Road at Rajkot Terrace,-41.23621918,174.79595002
2328,Sievers Grove (near 177),-41.1486498,174.8621378
9136,Waterloo Road at St Bernard's College,-41.21069894,174.9176901
3832,John Sims Drive (near 40),-41.23355405,174.796296
1744,Rangiuru Road at The Avenue,-40.75028764,175.1106123
8466,Fergusson Drive opposite Barton Road,-41.13899717,175.0283105
9539,Queen Street at King Street,-41.12268614,175.0742627
9981,Wise Street at Thirlmere Street,-41.25300475,174.9515104
9171,Riverside Drive at Malone Road,-41.220851,174.92491124
8838,Point Howard,-41.25306595,174.9048454
1532,Te Moana Road (near 164),-40.86999426,175.0357391
9122,High Street opposite Knox Presbyterian Church,-41.20356086,174.919032
2738,Whitby - Navigation Drive,-41.11070239,174.91135242
8003,Jackson Street near Gear Street,-41.22360661000000,174.8722563
1134,Te Kupe Road opposite Watson Drive,-40.88037747,174.9930956
9347,Grounsell Crescent opposite Park Road,-41.19332001,174.9227871
HERE,Heretaunga Station,-41.14233915,175.02591233
5460,Station Road (near 7),-41.24215939,174.7931904
8968,Wellington Road at Arakura Park (near 242),-41.23778308,174.9461651
1956,Manakau - Honi Taipua Street,-40.713955,175.217066
8113,Queens Drive at Riddiford Gardens,-41.21170584,174.9004242
1528,Te Moana Road at Walton Avenue (near 260),-40.87476138,175.0412253
4344,Sunshine Avenue at Victory Avenue (near 46),-41.28254032,174.72770685
4403,Kaiwharawhara Road (near 68),-41.25754386,174.7827493
9210,Major Drive at Speedys Reserve,-41.18989926000000,174.9280527
8465,Fergusson Drive at Bathurst Street,-41.14151998,175.0231457
1174,Michael Road (near 58),-40.88359353,174.9998385
4411,Cockayne Road at Bankot Crescent (near 155),-41.25213438,174.7830795
1548,Tutere Street at Pio Pio Place,-40.86879246,175.01287745
3810,Malvina Major Retirement Village,-41.2337925,174.798331
7935,View Road at Hungerford Road (near 92),-41.33849834,174.7898556
9169,Waiwhetu Road at St Ronans Avenue,-41.2152291,174.926888
7089,Ira Street at Broadway (near 5),-41.32433374,174.8200557
8324,Tawhai Street (near 12),-41.17407033,174.9901729
8157,Ludlam Crescent at Wai-iti Crescent (near 28),-41.22077839,174.9073674
1954,Cole Street (Marae Health Centre),-40.94620051000000,175.6473683
9332,Thomas Street at Wagon Road,-41.16166369000000,174.9835997
1810,Featherston Station (bus stop),-41.11330941,175.32957343
3904,Middleton Road (near 409),-41.19563331,174.82391778
8781,Gracefield Road (near 155),-41.24398093,174.9149637
6001,Wellington Station - Stop C,-41.27837975,174.77943604
9466,Fergusson Drive at Barton Road,-41.13900346,175.0279532
6540,Evans Bay Parade near Point Jerningham,-41.28837760000000,174.8040091
9305,Holborn Drive at Harold Grove,-41.16297532,174.9806596
5349,Montgomery Ave opposite Alanbrooke Pl,-41.27959918,174.73065221
8839,Marine Drive near Lowry Bay,-41.25753474000000,174.9123756
3052,McLintock Street opposite Meadowcroft Grove,-41.2253025,174.794042
5124,Wadestown Shops (near 109),-41.26191375,174.7739154
8326,The Glen - Horoeka Street (near 95),-41.17480633,174.9944867
BOXH,Box Hill Station,-41.24601334,174.78875658
6026,Rongotai Road at Bay Road,-41.31779086,174.7948019
WATE2,Waterloo Station,-41.21389774,174.92109981
6535,Hataitai - Stop E,-41.30437278,174.7948942
6234,Park Road at Byron Street (near 45),-41.3141022,174.8177401
4123,Wadestown Shops (near 98),-41.26181268,174.7746288
5925,Northland Road at Pembroke Road,-41.27939846,174.7614934
1716,Freemans Road at Te Manuao Road,-40.75936427,175.1700119
7014,Adelaide Road at Basin Reserve (near 12),-41.30174187,174.77958786
4321,Chaytor Street at Curtis Street,-41.28452301,174.75326936
4382,Messines Road at Braithwaite Street (near 2),-41.28436357000000,174.74859065
KENE,Kenepuru Station,-41.14962774,174.83811245
1275,Guildford Drive (near 61),-40.89806144,175.0018175
1487,Menin Road (near 46),-40.927819,174.9843072
9235,Reynolds Street at Taita Drive,-41.18066891,174.9519837
6133,The Parade (near 225),-41.337635,174.77253
8217,Major Drive at Becks Close (near 216),-41.17434643,174.937014
5316,Glenmore Street (near 147),-41.2855592,174.7591515
LAMB,Lambton Quay - Cable Car Station,-41.2842116,174.77509141
7786,Aro Street opposite Holloway Road,-41.293883,174.761684
9901,Wainuiomata Road at Parkway (near 156),-41.25515737,174.9306872
2734,Joseph Banks Drive (near 21),-41.10830548,174.9056559
8219,Kelson - Major Drive at Kaitangata Crescent,-41.17196358,174.9394471
3922,Main Road Tawa (near 337),-41.15619748,174.8295776
2716,Discovery Drive at Mariners Way,-41.11639322,174.8904063
8998,Dublin Street at Roberts Street,-41.2172989,175.4525179
1916,State Highway 2 at Camp Road,-41.11866251,175.3582028
1868,Roberts Road at Kandahar Aged Care,-40.94357392,175.6752964
1324,Wharemauku Road (near 63),-40.90432912,174.977906
TAWA2,Tawa Station,-41.169105,174.828352
1542,Queens Road at Napier Grove,-40.87187923,175.01640866
3500,Cashmere Hospital - Helston Road,-41.22015863,174.8119147
5367,Hazlewood Avenue (near 23),-41.29428721,174.7240349
1422,Matai Road (near 187),-40.9242621,174.98694856
9962,Wellington Road at Devon Street (near 53),-41.25209729,174.94659
7732,Priscilla Crescent at Breton Grove,-41.32236741,174.7670712
8965,Wellington Road at Kent Street (near 164),-41.24448133,174.9442159
9053,Dowse Drive (opposite 56),-41.21377452,174.8786556
2748,Joseph Banks Drive (near 34),-41.10839354,174.9057775
KHAN2,Khandallah Station,-41.24265542,174.7933911
2926,Pikarere Street (near 91),-41.11187796,174.82676295
7418,Adelaide Road opposite Stoke Street,-41.31421831,174.7756915
8840,Marine Drive near York Bay,-41.26397032,174.9099372
5424,Cashmere Avenue at Mandalay Terrace,-41.24843635,174.8007614
5427,Homebush Road opposite Benares Street,-41.24672041,174.8068008
9401,Blue Mountains Road - Fendalton Crescent,-41.15694315000000,175.0168269
1612,Rutherford Street at Freyberg Crescent,-40.85527789,175.0376611
8531,Miro Street at Ward Street,-41.13004303,175.0557914
7236,Park Road at Rotherham Terrace (near 86),-41.31197783000000,174.81964724
8152,Hutt Intermediate School,-41.21516788,174.9143614
8299,Pomare Station- Eastern Hutt Road (opposite),-41.16991735,174.969783
3834,Broadmeadows - John Sims Drive (near 16),-41.23479778,174.797404
2788,Aotea Drive opposite Kaimai Place,-41.12876031000000,174.8610986
TAIT1,Taita Station,-41.18038256,174.96084101
9326,The Glen - Horoeka Street (near 100),-41.17498638,174.9944922
1142,Manly Street (near 82),-40.88466413000000,174.9847975
9051,Bottom of Dowse Drive,-41.21607832,174.880988
6726,The Ridgeway at Ingestre Street,-41.31572685000000,174.7654581
6140,Frobisher Street (near 35),-41.34179991,174.7626964
5414,Waru Street at Calcutta Street,-41.25202884,174.7898797
2536,Leeward Drive (near 46),-41.10722528,174.8837124
5362,Parklands Drive at Landsdowne Terrace,-41.29065173,174.7262082
7161,The Esplanade (opposite 182),-41.34499882,174.7772448
8166,Waterloo Road (near 260),-41.21245419,174.9258523
4914,The Terrace (near 230),-41.28796876,174.7723522
3081,Johnsonville - Stop B,-41.22289178,174.80525996
3708,Woodridge Drive (near 91),-41.21522,174.8337
4924,Northland Road at Military Road,-41.2794222,174.7599418
3540,Newlands Park,-41.22385876,174.8228732
1249,Kapiti Road at Tudor Court,-40.89556388000000,174.9847672
9092,London Road at Rakeiora Grove,-41.21684655,174.8725406
6261,Mt Crawford,-41.29421502,174.82726231
2848,Dimock Street (near 100),-41.10135125,174.84542804
2781,Okowai Road opposite Aotea College,-41.12354441,174.8549953
7328,Onepu Road at Endeavour Street (near 96),-41.32311679,174.79538094
1144,Manly Street at Arthur Street,-40.88703349,174.9832066
4936,Mairangi - Norwich Street,-41.26503531,174.764211
3480,Stewart Drive (near 103),-41.22221063,174.8131643
KHAN1,Khandallah Station,-41.24268712,174.7934831
6911,Taranaki Street at Frederick Street,-41.29582184,174.7771032
7700,Brooklyn - Stop A,-41.30503322,174.765401
9569,Fergusson Drive at Sandford Street,-41.1323804,175.0408538
1811,Featherston - Fitzherbert Street (opposite 32),-41.11683,175.32356
9700,Gracefield Road at Tunnel Grove,-41.24090013,174.916067
9297,Taita Station - Eastern Hutt Road - Stop D,-41.180867,174.9615273
3456,Mark Avenue (near 70),-41.21067529,174.8163093
7126,Adelaide Road at Duppa Street,-41.32369323,174.77507341
1414,Te Miti Street (near 20),-40.97843287,174.96227369
2806,Kotuku Street (near 89),-41.12809547,174.8295113
2776,Omapere Street at Adventure Drive,-41.12187044,174.88197379
8991,Jellicoe Street at Naples Street,-41.2193342,175.458439
1536,Waimea Road (near 68),-40.86638855,175.0256617
6515,Oriental Parade opposite Oriental Terrace,-41.29124837,174.7932207
8420,Pinehill Crescent (near 26),-41.14476707,175.0280117
4520,Kuratawhiti Street at Main Street,-41.07820576,175.4622161
1812,Fitzherbert Street at Birdwood Street,-41.11776321653510,175.32806797624100
4385,Duthie Street at Gipps Street,-41.28753813,174.7475018
8115,Lower Hutt - Queensgate - Stop B,-41.21001241000000,174.9047884
7220,Kupe Street at Moxham Avenue,-41.31000594,174.7922648
9368,Stokes Valley Shops - Evans Street,-41.17458455,174.9812478
3813,Rajkot Terrace (near 4),-41.23645884000000,174.79742431
5319,Karori Tunnel - Stop B,-41.2873982,174.7566931
8980,Wise Street at Derwent Street (near 39),-41.25139035,174.9511043
3768,Kenmore Street at Barclay Street (near 32),-41.22809335,174.828479
3969,Middleton Road (opposite 375),-41.19894402,174.8206312
3264,Ngauranga Commercial Centre,-41.24499287000000,174.8135555
8703,Parkside Road at Hutt Park Road (Telstra),-41.23714583,174.9089172
6049,Breaker Bay Road (opposite 160),-41.3383276,174.8236721
5418,Clutha Avenue at Nicholson Road (near 6),-41.24780093000000,174.7895256
1358,Teoti Street at Tahi Road,-40.90279503,174.97992596
1376,Raumati Beach Shops - Raumati Road (near 15),-40.91921769,174.98293242
2582,Tirowhanga Road (near 17),-41.10995051000000,174.87242939
1892,Waterhouse Street at Stout Street,-40.94064004,175.6384752
9288,Sladden Street (near 42),-41.19553549000000,174.9517099
3230,Waverton Terrace (near 30),-41.20310994000000,174.8020225
1856,Worksop Road - Countdown,-40.95270355,175.6583203
1158,Manly Street at Mahana Road (near 153),-40.88036527,174.9885854
1468,The Esplanade at Kainui Road,-40.93861781000000,174.9744151
1434,Rosetta Road at Menin Road (near 185),-40.92775115,174.9777732
1538,Queens Road (near 6),-40.86851749,175.0224042
8467,Trentham Memorial Park (near 438),-41.1367442,175.0334832
9624,Plateau Road (near 111),-41.09603304,175.1378383
9997,Queens Wharf,-41.28340147,174.7791615
8519,Percy Kinsman Crescent (near 27),-41.11250656,175.04412459
2546,Ayton Drive (near 69),-41.11001473,174.8948679
7016,Adelaide Road opposite Hospital Road,-41.30634478,174.7781057
4130,Wilton Road at Warwick Street,-41.26797856,174.7602313
9367,Stokes Valley Shops - George Street,-41.17399305,174.97977384
1544,Barrett Drive at Queens Road,-40.87226304,175.01384933
9146,Wainui Road at Our Lady Of The Rosary (near 11),-41.2251551,174.9150107
9531,Miro Street at Ward Street (near 2),-41.129953,175.0557886
3818,Kanpur Road at Sita Way,-41.23653449000000,174.795781
8057,Maungaraki Shops (opposite),-41.2090871,174.8788793
1110,Mazengarb Road at Makarini Street,-40.90064154,175.0140043
2910,Main Road at Tireti Road,-41.10606357,174.8385455
9115,Lower Hutt - Queensgate - Stop A,-41.2091982,174.9050033
5492,Thorndon Quay at Motorway (near 248 - Southbound),-41.26992290000000,174.78117391
8979,Wise Street (near 89),-41.24779739,174.95052
5916,Upland Road (near 39),-41.28770954,174.7657772
3454,Grenada Grounds - Mark Avenue (opposite),-41.207819,174.819462
2750,James Cook Drive at Endeavour Park,-41.11042932,174.9025018
9294,Eastern Hutt Road at Peterkin Street South (near 10),-41.18823015,174.9575739
8007,Cuba Street at Jackson Street,-41.22681562,174.8853522
2916,Tireti Road (near 59),-41.10966977,174.8326915
7143,Frobisher Street opposite Murchison Street,-41.3373516,174.7649665
5934,Mairangi Road at Rutland Way (near 92),-41.26616183,174.7671064
9542,Brentwood Street at Hector Grove (near 63),-41.13081106,175.0328234
6035,Broadway at The Quadrant,-41.32498663,174.81864
5022,Thorndon Quay (near 199),-41.27160957,174.7818187
9730,Hutt Park - Seaview Road (near 1),-41.23540454,174.9052869
3256,Ngauranga - Hutt Road (next to motorway),-41.24820366,174.81238285
9464,Fergusson Drive at Kiwi Street,-41.14338944,175.0192711
6013,Kent Terrace at Basin Reserve,-41.29889854,174.78130382
4426,Mandalay Terrace at Lakshmi Place,-41.24630392,174.8046411
7928,Hornsey Road opposite Sunglow Avenue (near 49),-41.32769513,174.78689674
7047,Breaker Bay Road (near 124),-41.33442405,174.8255947
9296,Eastern Hutt Road at Peterkin Street North (near 51),-41.18366391,174.9612531
1292,Kapiti Road opposite Whitireia,-40.9071261,174.9985292
7298,Sidlaw Street at Bowes Crescent,-41.33394445000000,174.8217573
2540,Spinnaker Drive at Leeward Drive (near 17),-41.10596909,174.8889163
9148,Birdwood Road (near 11),-41.21677848,174.92644415
1731,Waerenga Road (near 57),-40.75784866,175.14376224
3604,Newlands Road at Black Rock Road,-41.22843021,174.8185858
4422,Ranui Crescent (near 73),-41.24705733000000,174.7967853
8530,Miro Street (near 41),-41.13200145000000,175.0520404
7729,Quebec Street at Baffin Grove,-41.32097999,174.7635688
1932,Carterton - High Street South (near 281),-41.03393037,175.5187309
1182,Mazengarb Road at Ratanui Road (near 209),-40.89434267,175.0084715
4928,Pembroke Road at Huntingdon Street,-41.27394318,174.75858788
2924,Pikarere Street at Rakihau Place (near 73),-41.11290421,174.8275411
3808,Raroa Intermediate - Haumia Street,-41.22987386,174.80121708
4506,Reading and North Street,-41.07590833000000,175.4685577
1138,Manly Street at Mahana Road (near 152),-40.88045325,174.9887067
1854,Church Street at Keaton Street,-40.954483,175.6670644
4386,Duthie Street at Hurman Street,-41.2891624,174.7473063
7297,Sidlaw Street (near 69),-41.33275133,174.823158
7512,Oriental Parade at Cable Street,-41.29235383,174.7858466
1863,Te Ore Ore Road at Colombo Road,-40.94728986,175.6781787
6713,Central Park (opposite),-41.2987435,174.7687025
7748,Finnimore Terrace at Dransfield Street (near 10),-41.31202741,174.77175407
2548,Whitby - The Crowsnest,-41.10668748,174.894534
7520,Carlton Gore Road at Maida Vale Road,-41.28814863,174.8013756
9851,Muritai Road (near 247),-41.2950947,174.8960359
4455,Bombay Street (near 7),-41.24935254000000,174.7824071
7942,Mount Albert Road at Lavaud Street,-41.32394246,174.78017682
8091,London Road (near 30),-41.21548057000000,174.8734559
8535,Lane Street at Seddon Street (near 58),-41.12922749,175.0661299
6929,Hornsey Road (near 65),-41.32945866,174.7868743
9251,Taita Station - High Street - Stop B,-41.17955244,174.96094477
3824,Kanpur Road at Jaunpur Crescent,-41.23549684,174.7930082
5455,Bombay Street at Swansea Street,-41.24924869,174.78242013
4384,Plymouth Street at Messines Road,-41.28659787,174.7501038
1736,Aotaki Street at Kirk Street,-40.7571792,175.1374834
6045,Breaker Bay Road at Breaker Bay,-41.33229262000000,174.8293591
8063,Oakleigh Street (near 23),-41.20285942,174.8796552
6242,Darlington Road (near 215),-41.30215485,174.8270831
6952,Buckley Road (near 146),-41.33926205,174.7812717
1628,Winara Avenue opposite Kaka Street,-40.87131,175.075235
8286,Hewer Crescent (near 70),-41.19602308,174.9548249
2783,Okowai Road at Aotea College,-41.12390838,174.8547673
1862,Wairarapa Hospital,-40.94682132,175.67417816
2574,Kahu Road at Kenef Road (opposite 139),-41.10771541000000,174.87952332
2904,Titahi Bay School - Kura Street (opposite),-41.11128935,174.8384531
1756,Ngaio Street at Manuka Street,-40.73963633,175.1216445
7417,Adelaide Road at Hall Street (near 254),-41.31032657,174.7768999
7960,Mersey Street at Clyde Street,-41.33744117,174.77360546
1310,Raumati Beach Shops - Raumati Road (near 24),-40.91920476,174.982387
7908,Ghuznee Street at Willis Street,-41.2924613,174.7730709
6141,Frobisher Street (near 53),-41.34052845,174.7633791
4461,Cashmere Avenue (near 68),-41.24545719,174.7954287
2534,Leeward Drive at Mercury Way,-41.10921571,174.8831739
3,Fare Zone Boundary 11/12 - Tauherenikau River Bridge (SH2),-41.11841239,175.37498108
